date,close,buy_and_hold_value
2021-01-04,217.69000244140625,9796.050109863281
2021-01-05,217.89999389648438,9805.499725341797
2021-01-06,212.25,9551.25
2021-01-07,218.2899932861328,9823.049697875977
2021-01-08,219.6199951171875,9882.899780273438
2021-01-11,217.49000549316406,9787.050247192383
2021-01-12,214.92999267578125,9671.849670410156
2021-01-13,216.33999633789062,9735.299835205078
2021-01-14,213.02000427246094,9585.900192260742
2021-01-15,212.64999389648438,9569.249725341797
2021-01-19,216.44000244140625,9739.800109863281
2021-01-20,224.33999633789062,10095.299835205078
2021-01-21,224.97000122070312,10123.65005493164
2021-01-22,225.9499969482422,10167.749862670898
2021-01-25,229.52999877929688,10328.84994506836
2021-01-26,232.3300018310547,10454.850082397461
2021-01-27,232.89999389648438,10480.499725341797
2021-01-28,238.92999267578125,10751.849670410156
2021-01-29,231.9600067138672,10438.200302124023
2021-02-01,239.64999389648438,10784.249725341797
2021-02-02,239.50999450683594,10777.949752807617
2021-02-03,243.0,10935.0
2021-02-04,242.00999450683594,10890.449752807617
2021-02-05,242.1999969482422,10898.999862670898
2021-02-08,242.47000122070312,10911.15005493164
2021-02-09,243.77000427246094,10969.650192260742
2021-02-10,242.82000732421875,10926.900329589844
2021-02-11,244.49000549316406,11002.050247192383
2021-02-12,244.99000549316406,11024.550247192383
2021-02-16,243.6999969482422,10966.499862670898
2021-02-17,244.1999969482422,10988.999862670898
2021-02-18,243.7899932861328,10970.549697875977
2021-02-19,240.97000122070312,10843.65005493164
2021-02-22,234.50999450683594,10552.949752807617
2021-02-23,233.27000427246094,10497.150192260742
2021-02-24,234.5500030517578,10554.750137329102
2021-02-25,228.99000549316406,10304.550247192383
2021-02-26,232.3800048828125,10457.100219726562
2021-03-01,236.94000244140625,10662.300109863281
2021-03-02,233.8699951171875,10524.149780273438
2021-03-03,227.55999755859375,10240.199890136719
2021-03-04,226.72999572753906,10202.849807739258
2021-03-05,231.60000610351562,10422.000274658203
2021-03-08,227.38999938964844,10232.54997253418
2021-03-09,233.77999877929688,10520.09994506836
2021-03-10,232.4199981689453,10458.899917602539
2021-03-11,237.1300048828125,10670.850219726562
2021-03-12,235.75,10608.75
2021-03-15,234.80999755859375,10566.449890136719
2021-03-16,237.7100067138672,10696.950302124023
2021-03-17,237.0399932861328,10666.799697875977
2021-03-18,230.72000122070312,10382.40005493164
2021-03-19,230.35000610351562,10365.750274658203
2021-03-22,235.99000549316406,10619.550247192383
2021-03-23,237.5800018310547,10691.100082397461
2021-03-24,235.4600067138672,10595.700302124023
2021-03-25,232.33999633789062,10455.299835205078
2021-03-26,236.47999572753906,10641.599807739258
2021-03-29,235.24000549316406,10585.800247192383
2021-03-30,231.85000610351562,10433.250274658203
2021-03-31,235.77000427246094,10609.650192260742
2021-04-01,242.35000610351562,10905.750274658203
2021-04-05,249.07000732421875,11208.150329589844
2021-04-06,247.86000061035156,11153.70002746582
2021-04-07,249.89999389648438,11245.499725341797
2021-04-08,253.25,11396.25
2021-04-09,255.85000610351562,11513.250274658203
2021-04-12,255.91000366210938,11515.950164794922
2021-04-13,258.489990234375,11632.049560546875
2021-04-14,255.58999633789062,11501.549835205078
2021-04-15,259.5,11677.5
2021-04-16,260.739990234375,11733.299560546875
2021-04-19,258.739990234375,11643.299560546875
2021-04-20,258.260009765625,11621.700439453125
2021-04-21,260.5799865722656,11726.099395751953
2021-04-22,257.1700134277344,11572.650604248047
2021-04-23,261.1499938964844,11751.749725341797
2021-04-26,261.54998779296875,11769.749450683594
2021-04-27,261.9700012207031,11788.65005493164
2021-04-28,254.55999755859375,11455.199890136719
2021-04-29,252.50999450683594,11362.949752807617
2021-04-30,252.17999267578125,11348.099670410156
2021-05-03,251.86000061035156,11333.70002746582
2021-05-04,247.7899932861328,11150.549697875977
2021-05-05,246.47000122070312,11091.15005493164
2021-05-06,249.72999572753906,11237.849807739258
2021-05-07,252.4600067138672,11360.700302124023
2021-05-10,247.17999267578125,11123.099670410156
2021-05-11,246.22999572753906,11080.349807739258
2021-05-12,239.0,10755.0
2021-05-13,243.02999877929688,10936.34994506836
2021-05-14,248.14999389648438,11166.749725341797
2021-05-17,245.17999267578125,11033.099670410156
2021-05-18,243.0800018310547,10938.600082397461
2021-05-19,243.1199951171875,10940.399780273438
2021-05-20,246.47999572753906,11091.599807739258
2021-05-21,245.1699981689453,11032.649917602539
2021-05-24,250.77999877929688,11285.09994506836
2021-05-25,251.72000122070312,11327.40005493164
2021-05-26,251.49000549316406,11317.050247192383
2021-05-27,249.30999755859375,11218.949890136719
2021-05-28,249.67999267578125,11235.599670410156
2021-06-01,247.39999389648438,11132.999725341797
2021-06-02,247.3000030517578,11128.500137329102
2021-06-03,245.7100067138672,11056.950302124023
2021-06-04,250.7899932861328,11285.549697875977
2021-06-07,253.80999755859375,11421.449890136719
2021-06-08,252.57000732421875,11365.650329589844
2021-06-09,253.58999633789062,11411.549835205078
2021-06-10,257.239990234375,11575.799560546875
2021-06-11,257.8900146484375,11605.050659179688
2021-06-14,259.8900146484375,11695.050659179688
2021-06-15,258.3599853515625,11626.199340820312
2021-06-16,257.3800048828125,11582.100219726562
2021-06-17,260.8999938964844,11740.499725341797
2021-06-18,259.42999267578125,11674.349670410156
2021-06-21,262.6300048828125,11818.350219726562
2021-06-22,265.510009765625,11947.950439453125
2021-06-23,265.2699890136719,11937.149505615234
2021-06-24,266.69000244140625,12001.050109863281
2021-06-25,265.0199890136719,11925.899505615234
2021-06-28,268.7200012207031,12092.40005493164
2021-06-29,271.3999938964844,12212.999725341797
2021-06-30,270.8999938964844,12190.499725341797
2021-07-01,271.6000061035156,12222.000274658203
2021-07-02,277.6499938964844,12494.249725341797
2021-07-06,277.6600036621094,12494.700164794922
2021-07-07,279.92999267578125,12596.849670410156
2021-07-08,277.4200134277344,12483.900604248047
2021-07-09,277.94000244140625,12507.300109863281
2021-07-12,277.32000732421875,12479.400329589844
2021-07-13,280.9800109863281,12644.100494384766
2021-07-14,282.510009765625,12712.950439453125
2021-07-15,281.0299987792969,12646.34994506836
2021-07-16,280.75,12633.75
2021-07-19,277.010009765625,12465.450439453125
2021-07-20,279.32000732421875,12569.400329589844
2021-07-21,281.3999938964844,12662.999725341797
2021-07-22,286.1400146484375,12876.300659179688
2021-07-23,289.6700134277344,13035.150604248047
2021-07-26,289.04998779296875,13007.249450683594
2021-07-27,286.5400085449219,12894.300384521484
2021-07-28,286.2200012207031,12879.90005493164
2021-07-29,286.5,12892.5
2021-07-30,284.9100036621094,12820.950164794922
2021-08-02,284.82000732421875,12816.900329589844
2021-08-03,287.1199951171875,12920.399780273438
2021-08-04,286.510009765625,12892.950439453125
2021-08-05,289.5199890136719,13028.399505615234
2021-08-06,289.4599914550781,13025.699615478516
2021-08-09,288.3299865722656,12974.849395751953
2021-08-10,286.44000244140625,12889.800109863281
2021-08-11,286.95001220703125,12912.750549316406
2021-08-12,289.80999755859375,13041.449890136719
2021-08-13,292.8500061035156,13178.250274658203
2021-08-16,294.6000061035156,13257.000274658203
2021-08-17,293.0799865722656,13188.599395751953
2021-08-18,290.7300109863281,13082.850494384766
2021-08-19,296.7699890136719,13354.649505615234
2021-08-20,304.3599853515625,13696.199340820312
2021-08-23,304.6499938964844,13709.249725341797
2021-08-24,302.6199951171875,13617.899780273438
2021-08-25,302.010009765625,13590.450439453125
2021-08-26,299.0899963378906,13459.049835205078
2021-08-27,299.7200012207031,13487.40005493164
2021-08-30,303.5899963378906,13661.549835205078
2021-08-31,301.8800048828125,13584.600219726562
2021-09-01,301.8299865722656,13582.349395751953
2021-09-02,301.1499938964844,13551.749725341797
2021-09-03,301.1400146484375,13551.300659179688
2021-09-07,300.17999267578125,13508.099670410156
2021-09-08,300.2099914550781,13509.449615478516
2021-09-09,297.25,13376.25
2021-09-10,295.7099914550781,13306.949615478516
2021-09-13,296.989990234375,13364.549560546875
2021-09-14,299.7900085449219,13490.550384521484
2021-09-15,304.82000732421875,13716.900329589844
2021-09-16,305.2200012207031,13734.90005493164
2021-09-17,299.8699951171875,13494.149780273438
2021-09-20,294.29998779296875,13243.499450683594
2021-09-21,294.79998779296875,13265.999450683594
2021-09-22,298.5799865722656,13436.099395751953
2021-09-23,299.55999755859375,13480.199890136719
2021-09-24,299.3500061035156,13470.750274658203
2021-09-27,294.1700134277344,13237.650604248047
2021-09-28,283.5199890136719,12758.399505615234
2021-09-29,284.0,12780.0
2021-09-30,281.9200134277344,12686.400604248047
2021-10-01,289.1000061035156,13009.500274658203
2021-10-04,283.1099853515625,12739.949340820312
2021-10-05,288.760009765625,12994.200439453125
2021-10-06,293.1099853515625,13189.949340820312
2021-10-07,294.8500061035156,13268.250274658203
2021-10-08,294.8500061035156,13268.250274658203
2021-10-11,294.2300109863281,13240.350494384766
2021-10-12,292.8800048828125,13179.600219726562
2021-10-13,296.30999755859375,13333.949890136719
2021-10-14,302.75,13623.75
2021-10-15,304.2099914550781,13689.449615478516
2021-10-18,307.2900085449219,13828.050384521484
2021-10-19,308.2300109863281,13870.350494384766
2021-10-20,307.4100036621094,13833.450164794922
2021-10-21,310.760009765625,13984.200439453125
2021-10-22,309.1600036621094,13912.200164794922
2021-10-25,308.1300048828125,13865.850219726562
2021-10-26,310.1099853515625,13954.949340820312
2021-10-27,323.1700134277344,14542.650604248047
2021-10-28,324.3500061035156,14595.750274658203
2021-10-29,331.6199951171875,14922.899780273438
2021-11-01,329.3699951171875,14821.649780273438
2021-11-02,333.1300048828125,14990.850219726562
2021-11-03,334.0,15030.0
2021-11-04,336.44000244140625,15139.800109863281
2021-11-05,336.05999755859375,15122.699890136719
2021-11-08,336.989990234375,15164.549560546875
2021-11-09,335.95001220703125,15117.750549316406
2021-11-10,330.79998779296875,14885.999450683594
2021-11-11,332.42999267578125,14959.349670410156
2021-11-12,336.7200012207031,15152.40005493164
2021-11-15,336.07000732421875,15123.150329589844
2021-11-16,339.510009765625,15277.950439453125
2021-11-17,339.1199951171875,15260.399780273438
2021-11-18,341.2699890136719,15357.149505615234
2021-11-19,343.1099853515625,15439.949340820312
2021-11-22,339.8299865722656,15292.349395751953
2021-11-23,337.67999267578125,15195.599670410156
2021-11-24,337.9100036621094,15205.950164794922
2021-11-26,329.67999267578125,14835.599670410156
2021-11-29,336.6300048828125,15148.350219726562
2021-11-30,330.5899963378906,14876.549835205078
2021-12-01,330.0799865722656,14853.599395751953
2021-12-02,329.489990234375,14827.049560546875
2021-12-03,323.010009765625,14535.450439453125
2021-12-06,326.19000244140625,14678.550109863281
2021-12-07,334.9200134277344,15071.400604248047
2021-12-08,334.9700012207031,15073.65005493164
2021-12-09,333.1000061035156,14989.500274658203
2021-12-10,342.5400085449219,15414.300384521484
2021-12-13,339.3999938964844,15272.999725341797
2021-12-14,328.3399963378906,14775.299835205078
2021-12-15,334.6499938964844,15059.249725341797
2021-12-16,324.8999938964844,14620.499725341797
2021-12-17,323.79998779296875,14570.999450683594
2021-12-20,319.9100036621094,14395.950164794922
2021-12-21,327.2900085449219,14728.050384521484
2021-12-22,333.20001220703125,14994.000549316406
2021-12-23,334.69000244140625,15061.050109863281
2021-12-27,342.45001220703125,15410.250549316406
2021-12-28,341.25,15356.25
2021-12-29,341.95001220703125,15387.750549316406
2021-12-30,339.32000732421875,15269.400329589844
2021-12-31,336.32000732421875,15134.400329589844
2022-01-03,334.75,15063.75
2022-01-04,329.010009765625,14805.450439453125
2022-01-05,316.3800048828125,14237.100219726562
2022-01-06,313.8800048828125,14124.600219726562
2022-01-07,314.0400085449219,14131.800384521484
2022-01-10,314.2699890136719,14142.149505615234
2022-01-11,314.9800109863281,14174.100494384766
2022-01-12,318.2699890136719,14322.149505615234
2022-01-13,304.79998779296875,13715.999450683594
2022-01-14,310.20001220703125,13959.000549316406
2022-01-18,302.6499938964844,13619.249725341797
2022-01-19,303.3299865722656,13649.849395751953
2022-01-20,301.6000061035156,13572.000274658203
2022-01-21,296.0299987792969,13321.34994506836
2022-01-24,296.3699951171875,13336.649780273438
2022-01-25,288.489990234375,12982.049560546875
2022-01-26,296.7099914550781,13351.949615478516
2022-01-27,299.8399963378906,13492.799835205078
2022-01-28,308.260009765625,13871.700439453125
2022-01-31,310.9800109863281,13994.100494384766
2022-02-01,308.760009765625,13894.200439453125
2022-02-02,313.4599914550781,14105.699615478516
2022-02-03,301.25,13556.25
2022-02-04,305.94000244140625,13767.300109863281
2022-02-07,300.95001220703125,13542.750549316406
2022-02-08,304.55999755859375,13705.199890136719
2022-02-09,311.2099914550781,14004.449615478516
2022-02-10,302.3800048828125,13607.100219726562
2022-02-11,295.0400085449219,13276.800384521484
2022-02-14,295.0,13275.0
2022-02-15,300.4700012207031,13521.15005493164
2022-02-16,299.5,13477.5
2022-02-17,290.7300109863281,13082.850494384766
2022-02-18,287.92999267578125,12956.849670410156
2022-02-22,287.7200012207031,12947.40005493164
2022-02-23,280.2699890136719,12612.149505615234
2022-02-24,294.5899963378906,13256.549835205078
2022-02-25,297.30999755859375,13378.949890136719
2022-02-28,298.7900085449219,13445.550384521484
2022-03-01,294.95001220703125,13272.750549316406
2022-03-02,300.19000244140625,13508.550109863281
2022-03-03,295.9200134277344,13316.400604248047
2022-03-04,289.8599853515625,13043.699340820312
2022-03-07,278.9100036621094,12550.950164794922
2022-03-08,275.8500061035156,12413.250274658203
2022-03-09,288.5,12982.5
2022-03-10,285.5899963378906,12851.549835205078
2022-03-11,280.07000732421875,12603.150329589844
2022-03-14,276.44000244140625,12439.800109863281
2022-03-15,287.1499938964844,12921.749725341797
2022-03-16,294.3900146484375,13247.550659179688
2022-03-17,295.2200012207031,13284.90005493164
2022-03-18,300.42999267578125,13519.349670410156
2022-03-21,299.1600036621094,13462.200164794922
2022-03-22,304.05999755859375,13682.699890136719
2022-03-23,299.489990234375,13477.049560546875
2022-03-24,304.1000061035156,13684.500274658203
2022-03-25,303.67999267578125,13665.599670410156
2022-03-28,310.70001220703125,13981.500549316406
2022-03-29,315.4100036621094,14193.450164794922
2022-03-30,313.8599853515625,14123.699340820312
2022-03-31,308.30999755859375,13873.949890136719
2022-04-01,309.4200134277344,13923.900604248047
2022-04-04,314.9700012207031,14173.65005493164
2022-04-05,310.8800048828125,13989.600219726562
2022-04-06,299.5,13477.5
2022-04-07,301.3699951171875,13561.649780273438
2022-04-08,296.9700012207031,13363.65005493164
2022-04-11,285.260009765625,12836.700439453125
2022-04-12,282.05999755859375,12692.699890136719
2022-04-13,287.6199951171875,12942.899780273438
2022-04-14,279.8299865722656,12592.349395751953
2022-04-18,280.5199890136719,12623.399505615234
2022-04-19,285.29998779296875,12838.499450683594
2022-04-20,286.3599853515625,12886.199340820312
2022-04-21,280.80999755859375,12636.449890136719
2022-04-22,274.0299987792969,12331.34994506836
2022-04-25,280.7200012207031,12632.40005493164
2022-04-26,270.2200012207031,12159.90005493164
2022-04-27,283.2200012207031,12744.90005493164
2022-04-28,289.6300048828125,13033.350219726562
2022-04-29,277.5199890136719,12488.399505615234
2022-05-02,284.4700012207031,12801.15005493164
2022-05-03,281.7799987792969,12680.09994506836
2022-05-04,289.9800109863281,13049.100494384766
2022-05-05,277.3500061035156,12480.750274658203
2022-05-06,274.7300109863281,12362.850494384766
2022-05-09,264.5799865722656,11906.099395751953
2022-05-10,269.5,12127.5
2022-05-11,260.54998779296875,11724.749450683594
2022-05-12,255.35000610351562,11490.750274658203
2022-05-13,261.1199951171875,11750.399780273438
2022-05-16,261.5,11767.5
2022-05-17,266.82000732421875,12006.900329589844
2022-05-18,254.0800018310547,11433.600082397461
2022-05-19,253.13999938964844,11391.29997253418
2022-05-20,252.55999755859375,11365.199890136719
2022-05-23,260.6499938964844,11729.249725341797
2022-05-24,259.6199951171875,11682.899780273438
2022-05-25,262.5199890136719,11813.399505615234
2022-05-26,265.8999938964844,11965.499725341797
2022-05-27,273.239990234375,12295.799560546875
2022-05-31,271.8699951171875,12234.149780273438
2022-06-01,272.4200134277344,12258.900604248047
2022-06-02,274.5799865722656,12356.099395751953
2022-06-03,270.0199890136719,12150.899505615234
2022-06-06,268.75,12093.75
2022-06-07,272.5,12262.5
2022-06-08,270.4100036621094,12168.450164794922
2022-06-09,264.7900085449219,11915.550384521484
2022-06-10,252.99000549316406,11384.550247192383
2022-06-13,242.25999450683594,10901.699752807617
2022-06-14,244.49000549316406,11002.050247192383
2022-06-15,251.75999450683594,11329.199752807617
2022-06-16,244.97000122070312,11023.65005493164
2022-06-17,247.64999389648438,11144.249725341797
2022-06-21,253.74000549316406,11418.300247192383
2022-06-22,253.1300048828125,11390.850219726562
2022-06-23,258.8599853515625,11648.699340820312
2022-06-24,267.70001220703125,12046.500549316406
2022-06-27,264.8900146484375,11920.050659179688
2022-06-28,256.4800109863281,11541.600494384766
2022-06-29,260.260009765625,11711.700439453125
2022-06-30,256.8299865722656,11557.349395751953
2022-07-01,259.5799865722656,11681.099395751953
2022-07-05,262.8500061035156,11828.250274658203
2022-07-06,266.2099914550781,11979.449615478516
2022-07-07,268.3999938964844,12077.999725341797
2022-07-08,267.6600036621094,12044.700164794922
2022-07-11,264.510009765625,11902.950439453125
2022-07-12,253.6699981689453,11415.149917602539
2022-07-13,252.72000122070312,11372.40005493164
2022-07-14,254.0800018310547,11433.600082397461
2022-07-15,256.7200012207031,11552.40005493164
2022-07-18,254.25,11441.25
2022-07-19,259.5299987792969,11678.84994506836
2022-07-20,262.2699890136719,11802.149505615234
2022-07-21,264.8399963378906,11917.799835205078
2022-07-22,260.3599853515625,11716.199340820312
2022-07-25,258.8299865722656,11647.349395751953
2022-07-26,251.89999389648438,11335.499725341797
2022-07-27,268.739990234375,12093.299560546875
2022-07-28,276.4100036621094,12438.450164794922
2022-07-29,280.739990234375,12633.299560546875
2022-08-01,278.010009765625,12510.450439453125
2022-08-02,274.82000732421875,12366.900329589844
2022-08-03,282.4700012207031,12711.15005493164
2022-08-04,283.6499938964844,12764.249725341797
2022-08-05,282.9100036621094,12730.950164794922
2022-08-08,280.32000732421875,12614.400329589844
2022-08-09,282.29998779296875,12703.499450683594
2022-08-10,289.1600036621094,13012.200164794922
2022-08-11,287.0199890136719,12915.899505615234
2022-08-12,291.9100036621094,13135.950164794922
2022-08-15,293.4700012207031,13206.15005493164
2022-08-16,292.7099914550781,13171.949615478516
2022-08-17,291.32000732421875,13109.400329589844
2022-08-18,290.1700134277344,13057.650604248047
2022-08-19,286.1499938964844,12876.749725341797
2022-08-22,277.75,12498.75
2022-08-23,276.44000244140625,12439.800109863281
2022-08-24,275.7900085449219,12410.550384521484
2022-08-25,278.8500061035156,12548.250274658203
2022-08-26,268.0899963378906,12064.049835205078
2022-08-29,265.2300109863281,11935.350494384766
2022-08-30,262.9700012207031,11833.65005493164
2022-08-31,261.4700012207031,11766.15005493164
2022-09-01,260.3999938964844,11717.999725341797
2022-09-02,256.05999755859375,11522.699890136719
2022-09-06,253.25,11396.25
2022-09-07,258.0899963378906,11614.049835205078
2022-09-08,258.5199890136719,11633.399505615234
2022-09-09,264.4599914550781,11900.699615478516
2022-09-12,266.6499938964844,11999.249725341797
2022-09-13,251.99000549316406,11339.550247192383
2022-09-14,252.22000122070312,11349.90005493164
2022-09-15,245.3800048828125,11042.100219726562
2022-09-16,244.74000549316406,11013.300247192383
2022-09-19,244.52000427246094,11003.400192260742
2022-09-20,242.4499969482422,10910.249862670898
2022-09-21,238.9499969482422,10752.749862670898
2022-09-22,240.97999572753906,10844.099807739258
2022-09-23,237.9199981689453,10706.399917602539
2022-09-26,237.4499969482422,10685.249862670898
2022-09-27,236.41000366210938,10638.450164794922
2022-09-28,241.07000732421875,10848.150329589844
2022-09-29,237.5,10687.5
2022-09-30,232.89999389648438,10480.499725341797
2022-10-03,240.74000549316406,10833.300247192383
2022-10-04,248.8800048828125,11199.600219726562
2022-10-05,249.1999969482422,11213.999862670898
2022-10-06,246.7899932861328,11105.549697875977
2022-10-07,234.24000549316406,10540.800247192383
2022-10-10,229.25,10316.25
2022-10-11,225.41000366210938,10143.450164794922
2022-10-12,225.75,10158.75
2022-10-13,234.24000549316406,10540.800247192383
2022-10-14,228.55999755859375,10285.199890136719
2022-10-17,237.52999877929688,10688.84994506836
2022-10-18,238.5,10732.5
2022-10-19,236.47999572753906,10641.599807739258
2022-10-20,236.14999389648438,10626.749725341797
2022-10-21,242.1199951171875,10895.399780273438
2022-10-24,247.25,11126.25
2022-10-25,250.66000366210938,11279.700164794922
2022-10-26,231.32000732421875,10409.400329589844
2022-10-27,226.75,10203.75
2022-10-28,235.8699951171875,10614.149780273438
2022-10-31,232.1300048828125,10445.850219726562
2022-11-01,228.1699981689453,10267.649917602539
2022-11-02,220.10000610351562,9904.500274658203
2022-11-03,214.25,9641.25
2022-11-04,221.38999938964844,9962.54997253418
2022-11-07,227.8699951171875,10254.149780273438
2022-11-08,228.8699951171875,10299.149780273438
2022-11-09,224.50999450683594,10102.949752807617
2022-11-10,242.97999572753906,10934.099807739258
2022-11-11,247.11000061035156,11119.95002746582
2022-11-14,241.5500030517578,10869.750137329102
2022-11-15,241.97000122070312,10888.65005493164
2022-11-16,241.72999572753906,10877.849807739258
2022-11-17,241.67999267578125,10875.599670410156
2022-11-18,241.22000122070312,10854.90005493164
2022-11-21,242.0500030517578,10892.250137329102
