date,total_portfolio_value,AAPL,MSFT
2021-02-11,10000.0,0.0,0.0
2021-02-12,10000.0,0.0,0.0
2021-02-16,10000.0,0.0,0.0
2021-02-17,10118.079574584961,0.0,10012.19987487793
2021-02-18,10019.679824829102,0.0,0.0
2021-02-19,10019.679824829102,0.0,0.0
2021-02-22,10019.679824829102,0.0,0.0
2021-02-23,10185.579704284666,9942.940048217773,0.0
2021-02-24,10112.899848937986,0.0,0.0
2021-02-25,10112.899848937986,0.0,0.0
2021-02-26,10112.899848937986,0.0,0.0
2021-03-01,10112.899848937986,0.0,0.0
2021-03-02,10112.899848937986,0.0,0.0
2021-03-03,10112.899848937986,0.0,0.0
2021-03-04,10112.459419250483,0.0,9976.119812011717
2021-03-05,10327.179870605463,121.41999816894533,10190.400268554686
2021-03-08,10316.569389343258,0.0,0.0
2021-03-09,10316.569389343258,0.0,0.0
2021-03-10,10316.569389343258,0.0,0.0
2021-03-11,10316.569389343258,0.0,0.0
2021-03-12,10316.569389343258,0.0,0.0
2021-03-15,10316.569389343258,0.0,0.0
2021-03-16,10378.059730529782,0.0,10221.530288696289
2021-03-17,10310.979179382322,0.0,0.0
2021-03-18,10310.979179382322,0.0,0.0
2021-03-19,10318.628868103024,10199.149818420408,0.0
2021-03-22,10607.628997802733,10488.149948120117,0.0
2021-03-23,10602.529205322262,0.0,0.0
2021-03-24,10602.529205322262,0.0,0.0
2021-03-25,10694.92880249023,10611.919677734375,0.0
2021-03-26,10749.48904418945,10666.479919433594,0.0
2021-03-29,10765.329071044918,10682.319946289062,0.0
2021-03-30,10652.689178466793,0.0,0.0
2021-03-31,10652.689178466793,0.0,0.0
2021-04-01,10652.689178466793,0.0,0.0
2021-04-05,10652.689178466793,0.0,0.0
2021-04-06,10652.689178466793,0.0,0.0
2021-04-07,10826.56915283203,10743.600128173828,0.0
2021-04-08,11033.209075927733,10950.240051269531,0.0
2021-04-09,11254.969024658201,11172.0,0.0
2021-04-12,11214.64938354492,0.0,0.0
2021-04-13,11214.64938354492,0.0,0.0
2021-04-14,11214.64938354492,0.0,0.0
2021-04-15,11214.64938354492,0.0,0.0
2021-04-16,11269.25891113281,0.0,11211.819580078125
2021-04-19,11245.609436035154,0.0,0.0
2021-04-20,11264.529541015623,0.0,11105.180419921875
2021-04-21,11365.428543090818,133.5,11204.939422607422
2021-04-22,11349.058746337889,0.0,0.0
2021-04-23,11349.058746337889,0.0,0.0
2021-04-26,11349.058746337889,0.0,0.0
2021-04-27,11349.058746337889,0.0,0.0
2021-04-28,11287.739105224608,11220.720153808594,0.0
2021-04-29,11530.499053955076,0.0,0.0
2021-04-30,11640.298477172848,0.0,11348.099670410156
2021-05-03,11696.19853210449,265.0799865722656,0.0
2021-05-04,11693.498550415037,0.0,0.0
2021-05-05,11693.498550415037,0.0,0.0
2021-05-06,11861.84910583496,11806.34049987793,0.0
2021-05-07,11962.859161376951,0.0,0.0
2021-05-10,11962.859161376951,0.0,0.0
2021-05-11,12043.49880981445,0.0,11819.039794921873
2021-05-12,11848.618927001951,0.0,0.0
2021-05-13,11848.618927001951,0.0,0.0
2021-05-14,11848.618927001951,0.0,0.0
2021-05-17,11848.618927001951,0.0,0.0
2021-05-18,11848.618927001951,0.0,0.0
2021-05-19,11992.438812255856,11720.860229492186,0.0
2021-05-20,12241.238342285156,11967.139770507814,246.47999572753903
2021-05-21,12290.268554687498,0.0,0.0
2021-05-24,12395.998199462887,12328.699851989746,0.0
2021-05-25,12465.83831787109,0.0,0.0
2021-05-26,12465.83831787109,0.0,0.0
2021-05-27,12465.83831787109,0.0,0.0
2021-05-28,12370.798408508297,12336.390060424805,0.0
2021-06-01,12338.128227233883,12303.71987915039,0.0
2021-06-02,12415.348106384276,12380.939758300783,0.0
2021-06-03,12377.728378295895,0.0,0.0
2021-06-04,12377.728378295895,0.0,0.0
2021-06-07,12351.268707275385,12338.200149536133,0.0
2021-06-08,12433.588348388665,12420.519790649412,0.0
2021-06-09,12471.808288574211,12458.73973083496,0.0
2021-06-10,12371.848617553705,12358.780059814453,0.0
2021-06-11,12493.36840820312,12480.299850463867,0.0
2021-06-14,12800.10813903808,12787.039581298828,0.0
2021-06-15,12747.188796997065,0.0,0.0
2021-06-16,12747.188796997065,0.0,0.0
2021-06-17,12940.21784973144,12783.629348754883,0.0
2021-06-18,12835.459152221674,0.0,0.0
2021-06-21,13031.459152221674,12965.400299072266,0.0
2021-06-22,13196.098434448237,13130.039581298828,0.0
2021-06-23,13175.51927185058,0.0,0.0
2021-06-24,13201.489212036127,0.0,13067.810119628906
2021-06-25,13178.599624633784,133.11000061035156,0.0
2021-06-28,13304.239562988276,134.77999877929688,13167.280059814453
2021-06-29,13437.109207153315,136.3300018310547,13298.599700927734
2021-06-30,13413.239212036127,136.9600067138672,13274.099700927734
2021-07-01,13447.849807739252,137.27000427246094,13308.400299072266
2021-07-02,13746.989212036127,139.9600067138672,13604.849700927734
2021-07-06,13767.669448852534,142.02000427246094,0.0
2021-07-07,13770.219451904291,144.57000732421875,0.0
2021-07-08,13768.889450073237,143.24000549316406,0.0
2021-07-09,13879.539505004877,145.11000061035156,13619.060119628906
2021-07-12,13940.419570922846,0.0,0.0
2021-07-13,14094.979629516596,13981.43994140625,0.0
2021-07-14,14431.939102172846,14318.3994140625,0.0
2021-07-15,14440.580215454096,0.0,0.0
2021-07-16,14373.25984191894,0.0,14318.25
2021-07-19,14280.439468383784,0.0,0.0
2021-07-20,14280.439468383784,0.0,0.0
2021-07-21,14267.828994750971,14103.799407958984,0.0
2021-07-22,14403.629882812495,14239.600296020508,0.0
2021-07-23,14574.34934997558,14410.319763183594,0.0
2021-07-26,14616.0601196289,14452.030532836914,0.0
2021-07-27,14628.669113159174,0.0,0.0
2021-07-28,14628.669113159174,0.0,0.0
2021-07-29,14723.668807983393,14563.999938964844,0.0
2021-07-30,14745.668930053705,14586.000061035156,0.0
2021-08-02,14711.669296264643,14552.000427246094,0.0
2021-08-03,14895.668930053705,14736.000061035156,0.0
2021-08-04,14886.669296264643,0.0,0.0
2021-08-05,14894.749481201166,14853.059753417969,0.0
2021-08-06,14823.040344238276,0.0,0.0
2021-08-09,14811.930282592768,14755.089630126953,0.0
2021-08-10,14762.441268920893,14705.600616455078,0.0
2021-08-11,14788.700714111323,14731.860061645508,0.0
2021-08-12,15094.730590820307,15037.889938354492,0.0
2021-08-13,15102.81077575683,0.0,0.0
2021-08-16,15363.390960693354,15263.119506835938,0.0
2021-08-17,15273.501022338862,0.0,0.0
2021-08-18,15273.501022338862,0.0,0.0
2021-08-19,15447.180831909174,15256.799682617188,0.0
2021-08-20,15602.141403198237,15411.76025390625,0.0
2021-08-23,15760.221847534174,15569.840698242188,0.0
2021-08-24,15733.180831909174,0.0,0.0
2021-08-25,15616.391952514643,0.0,15402.510498046875
2021-08-26,15563.56094360351,147.5399932861328,0.0
2021-08-27,15601.851516723627,148.60000610351562,15285.72006225586
2021-08-30,15803.741256713862,153.1199951171875,15483.089813232422
2021-08-31,15845.612136840815,0.0,0.0
2021-09-01,15845.612136840815,0.0,0.0
2021-09-02,15845.612136840815,0.0,0.0
2021-09-03,15845.612136840815,0.0,0.0
2021-09-07,16021.052261352534,15982.380249023438,0.0
2021-09-08,16050.63157653808,0.0,0.0
2021-09-09,16050.63157653808,0.0,0.0
2021-09-10,16050.63157653808,0.0,0.0
2021-09-13,16050.63157653808,0.0,0.0
2021-09-14,16050.63157653808,0.0,0.0
2021-09-15,16101.391708374018,16095.239868164062,0.0
2021-09-16,16037.67210388183,0.0,0.0
2021-09-17,16037.67210388183,0.0,0.0
2021-09-20,16037.67210388183,0.0,0.0
2021-09-21,16037.67210388183,0.0,0.0
2021-09-22,16193.073120117182,16189.350677490234,0.0
2021-09-23,16301.852645874018,16298.13020324707,0.0
2021-09-24,16171.982849121088,0.0,0.0
2021-09-27,16171.982849121088,0.0,0.0
2021-09-28,16171.982849121088,0.0,0.0
2021-09-29,16212.662918090815,16139.79020690918,0.0
2021-09-30,16306.453124999995,0.0,0.0
2021-10-01,16306.453124999995,0.0,0.0
2021-10-04,16306.453124999995,0.0,0.0
2021-10-05,16306.453124999995,0.0,0.0
2021-10-06,16597.402984619133,16330.0,0.0
2021-10-07,16745.752212524407,16478.349227905273,0.0
2021-10-08,16700.902282714836,16433.499298095703,0.0
2021-10-11,16690.552703857415,16423.14971923828,0.0
2021-10-12,16541.052352905266,16273.649368286133,0.0
2021-10-13,16510.003616333,0.0,0.0
2021-10-14,16510.003616333,0.0,0.0
2021-10-15,16631.982711791985,16511.75958251953,0.0
2021-10-18,16826.923477172844,16706.70034790039,0.0
2021-10-19,17078.86250305175,16958.639373779297,0.0
2021-10-20,17135.86250305175,17015.639373779297,0.0
2021-10-21,17160.942642211907,17040.719512939453,0.0
2021-10-22,17184.883407592766,0.0,0.0
2021-10-25,17180.284179687493,17093.59992980957,0.0
2021-10-26,17258.48509216308,17171.800842285156,0.0
2021-10-27,17204.43495178222,17117.750701904297,0.0
2021-10-28,17632.23509216308,17545.550842285156,0.0
2021-10-29,17016.98439025878,0.0,0.0
2021-11-01,17016.98439025878,0.0,0.0
2021-11-02,17172.02445983886,17102.280487060547,0.0
2021-11-03,17339.604598999016,17269.860626220703,0.0
2021-11-04,17349.864181518547,0.0,0.0
2021-11-05,17280.32411193847,17245.919860839844,0.0
2021-11-08,17295.144668579094,0.0,0.0
2021-11-09,17295.144668579094,0.0,0.0
2021-11-10,17295.144668579094,0.0,0.0
2021-11-11,17168.70332336425,17152.91943359375,0.0
2021-11-12,17414.62452697753,17398.84063720703,0.0
2021-11-15,17458.70332336425,0.0,0.0
2021-11-16,17654.03419494628,0.0,17315.010498046875
2021-11-17,17629.943832397454,306.9800109863281,0.0
2021-11-18,17796.293624877922,315.739990234375,17404.769439697266
2021-11-19,17871.52494812011,321.1000061035156,0.0
2021-11-22,17872.464950561516,322.0400085449219,0.0
2021-11-23,17873.244949340813,322.82000732421875,0.0
2021-11-24,17871.924942016594,0.0,0.0
2021-11-26,17871.924942016594,0.0,0.0
2021-11-29,17871.924942016594,0.0,0.0
2021-11-30,18461.3346710205,18348.300338745117,0.0
2021-12-01,18703.31385803222,0.0,0.0
2021-12-02,19270.57261657714,18504.87937927246,0.0
2021-12-03,19299.953720092766,0.0,0.0
2021-12-06,19299.953720092766,0.0,0.0
2021-12-07,19299.953720092766,0.0,0.0
2021-12-08,19630.35337829589,19608.960205078125,0.0
2021-12-09,19572.112899780266,19550.7197265625,0.0
2021-12-10,20119.79283142089,20098.399658203125,0.0
2021-12-13,20306.832626342766,0.0,0.0
2021-12-14,20306.832626342766,0.0,0.0
2021-12-15,20306.832626342766,0.0,0.0
2021-12-16,20306.832626342766,0.0,0.0
2021-12-17,20487.871566772454,0.0,20075.599243164062
2021-12-20,20255.371566772454,0.0,0.0
2021-12-21,20255.371566772454,0.0,0.0
2021-12-22,20559.57228088378,20549.879928588867,0.0
2021-12-23,20634.45220947265,20624.759857177734,0.0
2021-12-27,21108.302566528313,21098.6102142334,0.0
2021-12-28,21088.412780761708,0.0,0.0
2021-12-29,21088.412780761708,0.0,0.0
2021-12-30,21088.412780761708,0.0,0.0
2021-12-31,21088.412780761708,0.0,0.0
2022-01-03,21581.6519165039,21477.179351806644,0.0
2022-01-04,21654.81314086913,0.0,0.0
2022-01-05,21654.81314086913,0.0,0.0
2022-01-06,21704.453887939442,0.0,21343.84033203125
2022-01-07,21713.894134521473,344.3399963378906,21354.720581054688
2022-01-10,21729.572814941395,344.3800048828125,21370.359252929688
2022-01-11,21674.833892822255,350.1600036621094,0.0
2022-01-12,21675.73388671874,351.05999755859375,0.0
2022-01-13,21676.23388671874,0.0,0.0
2022-01-14,21892.485260009755,21633.750915527344,0.0
2022-01-18,21697.483657836903,0.0,0.0
2022-01-19,21697.483657836903,0.0,0.0
2022-01-20,21697.483657836903,0.0,0.0
2022-01-21,21697.483657836903,0.0,0.0
2022-01-24,22001.89241027831,0.0,21635.009643554688
2022-01-25,21647.84196472167,0.0,0.0
2022-01-26,21647.84196472167,0.0,0.0
2022-01-27,21647.84196472167,0.0,0.0
2022-01-28,21647.84196472167,0.0,0.0
2022-01-31,22234.58134460448,22197.059844970703,0.0
2022-02-01,22212.991577148427,22175.47007751465,0.0
2022-02-02,22230.771499633778,0.0,0.0
2022-02-03,22230.771499633778,0.0,0.0
2022-02-04,22649.06230163573,0.0,22333.620178222656
2022-02-07,22664.653106689442,171.66000366210938,0.0
2022-02-08,22912.76292419432,174.8300018310547,22537.439819335934
2022-02-09,23406.31246948241,176.27999877929688,23029.53936767578
2022-02-10,22873.5937347412,0.0,0.0
2022-02-11,22873.5937347412,0.0,0.0
2022-02-14,23077.445053100575,22798.800659179688,0.0
2022-02-15,23605.293487548817,23326.64909362793,0.0
2022-02-16,23478.395217895497,0.0,0.0
2022-02-17,23478.395217895497,0.0,0.0
2022-02-18,23478.395217895497,0.0,0.0
2022-02-22,23478.395217895497,0.0,0.0
2022-02-23,23478.395217895497,0.0,0.0
2022-02-24,24961.755752563466,23760.040802001953,0.0
2022-02-25,25122.354415893544,0.0,0.0
2022-02-28,25498.67533874511,0.0,25098.360717773438
2022-03-01,25297.91410827636,0.0,0.0
2022-03-02,25297.91410827636,0.0,0.0
2022-03-03,25297.91410827636,0.0,0.0
2022-03-04,25297.91410827636,0.0,0.0
2022-03-07,25297.91410827636,0.0,0.0
2022-03-08,25079.873336791985,24875.520385742188,0.0
2022-03-09,25950.452468872063,25746.099517822266,0.0
2022-03-10,25515.952468872063,0.0,0.0
2022-03-11,25515.952468872063,0.0,0.0
2022-03-14,25515.952468872063,0.0,0.0
2022-03-15,26224.06288146972,26210.209381103516,0.0
2022-03-16,26984.56288146972,26970.709381103516,0.0
2022-03-17,27158.63267517089,27144.779174804688,0.0
2022-03-18,27726.472778320305,27712.6192779541,0.0
2022-03-21,27647.042572021477,0.0,0.0
2022-03-22,28199.814712524407,28192.94122314453,0.0
2022-03-23,28431.944610595696,28425.07112121582,0.0
2022-03-24,29076.564712524407,29069.69122314453,0.0
2022-03-25,29185.113693237297,29178.240203857422,0.0
2022-03-28,29332.074508666985,29325.20101928711,0.0
2022-03-29,29893.194610595696,29886.32112121582,0.0
2022-03-30,29824.72399902343,0.0,0.0
2022-03-31,29824.72399902343,0.0,0.0
2022-04-01,29829.52575683593,0.0,29704.3212890625
2022-04-04,30362.32458496093,0.0,30237.1201171875
2022-04-05,30199.12341308593,0.0,0.0
2022-04-06,30199.12341308593,0.0,0.0
2022-04-07,30370.622665405266,30124.499893188477,0.0
2022-04-08,30307.622558593743,0.0,0.0
2022-04-11,30307.622558593743,0.0,0.0
2022-04-12,30307.622558593743,0.0,0.0
2022-04-13,30849.42156982421,30671.998901367188,0.0
2022-04-14,30889.021789550774,0.0,0.0
2022-04-18,31066.12017822265,0.0,30857.198791503906
2022-04-19,31594.30003356933,167.39999389648438,31382.998657226562
2022-04-20,32046.6607055664,0.0,0.0
2022-04-21,32046.6607055664,0.0,0.0
2022-04-22,32046.6607055664,0.0,0.0
2022-04-25,32395.14263916015,32250.240966796875,0.0
2022-04-26,32270.401672363274,0.0,0.0
2022-04-27,32405.702423095696,32096.851501464844,0.0
2022-04-28,33859.49079895019,33546.19987487793,289.6300048828125
2022-04-29,33489.47015380859,0.0,0.0
2022-05-02,33754.47015380859,33487.521423339844,0.0
2022-05-03,34076.707824707024,33809.75909423828,0.0
2022-05-04,35463.18963623046,35196.24090576172,0.0
2022-05-05,35003.150024414055,0.0,0.0
2022-05-06,35286.360977172844,35073.4397277832,0.0
2022-05-09,34762.30961608886,0.0,0.0
2022-05-10,34762.30961608886,0.0,0.0
2022-05-11,34762.30961608886,0.0,0.0
2022-05-12,34762.30961608886,0.0,0.0
2022-05-13,34762.30961608886,0.0,0.0
2022-05-16,34967.13075256347,0.0,34779.5
2022-05-17,35675.071731567376,149.24000549316406,35487.060974121094
2022-05-18,35164.62075805663,0.0,0.0
2022-05-19,35164.62075805663,0.0,0.0
2022-05-20,35164.62075805663,0.0,0.0
2022-05-23,36521.222625732415,36493.05015563965,0.0
2022-05-24,35934.72184753417,0.0,0.0
2022-05-25,36539.158309936516,0.0,36227.75848388672
2022-05-26,37018.37898254394,287.55999755859375,36694.199157714844
2022-05-27,38043.01847839355,299.2799987792969,37707.11865234375
2022-05-31,37943.89967346191,0.0,0.0
2022-06-01,37943.89967346191,0.0,0.0
2022-06-02,38805.800918579094,38558.55171203613,0.0
2022-06-03,37706.74765014648,0.0,0.0
2022-06-06,37706.74765014648,0.0,0.0
2022-06-07,38831.62780761718,38367.181732177734,0.0
2022-06-08,38798.086547851555,0.0,0.0
2022-06-09,38798.086547851555,0.0,0.0
2022-06-10,38798.086547851555,0.0,0.0
2022-06-13,38798.086547851555,0.0,0.0
2022-06-14,38798.086547851555,0.0,0.0
2022-06-15,38798.086547851555,0.0,0.0
2022-06-16,38798.086547851555,0.0,0.0
2022-06-17,39242.103637695305,39204.87927246094,0.0
2022-06-21,40526.48291015624,40489.258544921875,0.0
2022-06-22,40204.642364501946,0.0,0.0
2022-06-23,40204.642364501946,0.0,0.0
2022-06-24,40204.642364501946,0.0,0.0
2022-06-27,40204.642364501946,0.0,0.0
2022-06-28,40204.642364501946,0.0,0.0
2022-06-29,40721.47915649413,40655.158752441406,0.0
2022-06-30,40143.32040405273,0.0,0.0
2022-07-01,40990.09022521972,40706.487854003906,0.0
2022-07-05,41767.37165832519,41477.07928466797,262.8500061035156
2022-07-06,41709.20414733886,0.0,266.2099914550781
2022-07-07,42595.7378540039,42295.151763916016,268.3999938964844
2022-07-08,42791.534164428704,42494.55805969238,0.0
2022-07-11,42395.605575561516,0.0,0.0
2022-07-12,42395.605575561516,0.0,0.0
2022-07-13,43120.605575561516,42192.10159301758,0.0
2022-07-14,43995.33432006835,43056.300354003906,762.2400054931641
2022-07-15,44496.25343322753,43549.29946899414,770.1600036621094
2022-07-18,44670.64555358886,0.0,0.0
2022-07-19,44670.64555358886,0.0,0.0
2022-07-20,45237.04501342773,45146.79801940918,0.0
2022-07-21,45918.49879455566,45828.25180053711,0.0
2022-07-22,45930.29681396484,0.0,0.0
2022-07-25,45930.29681396484,0.0,0.0
2022-07-26,45930.29681396484,0.0,0.0
2022-07-27,45930.29681396484,0.0,0.0
2022-07-28,47062.49743652343,0.0,46989.700622558594
2022-07-29,47798.59515380859,0.0,47725.79833984375
2022-08-01,47302.198059082024,0.0,0.0
2022-08-02,47302.198059082024,0.0,0.0
2022-08-03,47302.198059082024,0.0,0.0
2022-08-04,47302.198059082024,0.0,0.0
2022-08-05,47912.09788513183,47124.75173950195,0.0
2022-08-08,47775.29475402831,46987.94860839844,0.0
2022-08-09,47794.86557006835,47002.199478149414,564.5999755859375
2022-08-10,49039.78768920898,48233.40156555176,578.3200073242188
2022-08-11,49276.86543273925,0.0,0.0
2022-08-12,49276.86543273925,0.0,0.0
2022-08-15,49754.48490905761,49532.34069824219,0.0
2022-08-16,49708.72386169433,49486.579650878906,0.0
2022-08-17,50143.44508361816,49921.300872802734,0.0
2022-08-18,50029.042465209954,49806.89825439453,0.0
2022-08-19,49708.72386169433,0.0,0.0
2022-08-22,49708.72386169433,0.0,0.0
2022-08-23,49753.122055053704,49500.07873535156,0.0
2022-08-24,49841.922958374016,49588.879638671875,0.0
2022-08-25,50581.922958374016,50328.879638671875,0.0
2022-08-26,50741.76548767089,0.0,0.0
2022-08-29,50741.76548767089,0.0,0.0
2022-08-30,50741.76548767089,0.0,0.0
2022-08-31,50741.76548767089,0.0,0.0
2022-09-01,51166.80784606933,50863.122161865234,0.0
2022-09-02,50474.50489807128,50170.81921386719,0.0
2022-09-06,50059.39527893066,49758.659606933594,253.25
2022-09-07,50524.69783020019,50219.122161865234,258.0899963378906
2022-09-08,50100.08546447753,0.0,258.5199890136719
2022-09-09,50106.02546691894,0.0,264.4599914550781
2022-09-12,50107.34547424316,0.0,0.0
2022-09-13,50107.34547424316,0.0,0.0
2022-09-14,50107.34547424316,0.0,0.0
2022-09-15,50107.34547424316,0.0,0.0
2022-09-16,50205.267715454094,0.0,49926.961120605476
2022-09-19,50165.55746459959,154.47999572753906,49882.080871582024
2022-09-20,49668.178085327134,156.89999389648438,0.0
2022-09-21,49668.61808776854,0.0,0.0
2022-09-22,50312.388214111306,0.0,49882.85911560058
2022-09-23,50014.30770874022,0.0,0.0
2022-09-26,50382.82791137694,50055.64141845703,0.0
2022-09-27,50711.50466918944,50384.31817626953,0.0
2022-09-28,49347.92630004881,0.0,241.07000732421875
2022-09-29,49345.74629211424,0.0,0.0
2022-09-30,49345.74629211424,0.0,0.0
2022-10-03,50859.42280578612,50854.64891052246,0.0
2022-10-04,52162.476074218735,52157.70217895508,0.0
2022-10-05,52269.57171630858,52264.79782104492,0.0
2022-10-06,52058.943023681626,0.0,0.0
2022-10-07,52058.943023681626,0.0,0.0
2022-10-10,52058.943023681626,0.0,0.0
2022-10-11,52058.943023681626,0.0,0.0
2022-10-12,51763.479827880845,51739.158630371094,0.0
2022-10-13,53502.58325195311,53478.26205444336,0.0
2022-10-14,53996.26028442381,0.0,0.0
2022-10-17,53996.26028442381,0.0,0.0
2022-10-18,53996.26028442381,0.0,0.0
2022-10-19,53996.26028442381,0.0,0.0
2022-10-20,54135.008453369126,53771.249771118164,0.0
2022-10-21,55597.39027404784,55226.25160217285,242.1199951171875
2022-10-24,56420.01753234862,56043.74885559082,247.25
2022-10-25,57503.77729797362,57127.498626708984,0.0
2022-10-26,56986.28118896483,0.0,0.0
2022-10-27,56986.28118896483,0.0,0.0
2022-10-28,56986.28118896483,0.0,0.0
2022-10-31,56986.28118896483,0.0,0.0
2022-11-01,56986.28118896483,0.0,0.0
2022-11-02,56986.28118896483,0.0,0.0
2022-11-03,55479.56213378904,0.0,55276.5
2022-11-04,57317.97198486326,138.3800048828125,57118.6198425293
2022-11-07,58990.35087585447,138.9199981689453,58790.458740234375
2022-11-08,59205.071350097634,139.5,0.0
2022-11-09,59204.071350097634,0.0,0.0
2022-11-10,59204.071350097634,0.0,0.0
2022-11-11,60767.70716857908,60329.0987701416,0.0
2022-11-14,60473.51889038084,0.0,0.0
2022-11-15,60473.51889038084,0.0,0.0
2022-11-16,60473.51889038084,0.0,0.0
2022-11-17,62215.26235961912,61192.32049560547,0.0
2022-11-18,62851.64089965818,0.0,964.8800048828125
2022-11-21,62854.9609069824,0.0,968.2000122070312
2022-11-22,62866.880889892556,0.0,980.1199951171875
2022-11-23,62877.08090209959,0.0,990.3200073242188
2022-11-25,62876.000885009744,0.0,0.0
2022-11-28,62876.000885009744,0.0,0.0
2022-11-29,62597.80294799802,0.0,62485.80047607422
2022-11-30,66448.4023132324,0.0,66336.3998413086
2022-12-01,66331.40310668942,0.0,66219.40063476562
2022-12-02,65065.204376220674,0.0,0.0
2022-12-05,65065.204376220674,0.0,0.0
2022-12-06,65065.204376220674,0.0,0.0
2022-12-07,64943.30259704587,0.0,64758.04870605469
2022-12-08,65746.54226684569,142.64999389648438,65560.99838256837
